id,t,d+1,d,L,eps,U
27,25,3.0,3.0,1.0,0.841720257176251,37.25829761011468
27,26,3.0,3.0,1.0,-0.31329018707518425,35.019971695275565
27,27,3.0,3.0,1.0,0.7605172019400056,35.01046361370307
27,28,4.0,3.0,0.0,-1.4902465700582148,32.16663094117538
27,29,4.0,4.0,1.0,0.4505658570167046,32.53388132760439
27,30,5.0,4.0,0.0,-0.6333475587993749,1000.0
28,1,0.0,0.0,1.0,-0.8077854307063993,61.60836321633644
28,2,0.0,0.0,1.0,0.6498712193377879,61.98270439579295
28,3,0.0,0.0,1.0,2.0863140256526838,62.33583173152016
28,4,0.0,0.0,1.0,-0.8465276471644059,58.31967458811539
28,5,0.0,0.0,1.0,-0.04095307459538148,58.041933690096734
28,6,0.0,0.0,1.0,-0.10647841139523782,56.89309288270919
28,7,0.0,0.0,1.0,-0.9079546679665697,55.00830115555018
28,8,1.0,0.0,0.0,-1.4419722790762268,53.832940352929064
28,9,1.0,1.0,1.0,0.6141688787217267,54.36379376106311
28,10,1.0,1.0,1.0,-0.6700812032110844,51.99622820854262
28,11,2.0,1.0,0.0,-1.0925570884467404,50.582993941166016
28,12,2.0,2.0,1.0,0.6786485570557664,51.1783270276341
28,13,2.0,2.0,1.0,0.5131255199146132,49.92948851990526
28,14,2.0,2.0,1.0,-0.38179393495859365,47.951253594444374
28,15,3.0,2.0,0.0,-1.799786535435474,46.24973205881528
28,16,3.0,3.0,1.0,0.3334841693172647,46.499900757544864
28,17,3.0,3.0,1.0,-0.5863666141680741,44.49673450347184
28,18,3.0,3.0,1.0,0.5505234867851809,44.55030913383741
28,19,4.0,3.0,0.0,-1.1364853798880197,41.91647017646454
28,20,4.0,4.0,1.0,-0.4498150157954943,41.383339690081364
28,21,4.0,4.0,1.0,1.7628693392307355,42.512708574519905
28,22,4.0,4.0,1.0,0.8597335044296956,40.526257269131186
28,23,4.0,4.0,1.0,0.5054255141350031,39.08863380824881
28,24,5.0,4.0,0.0,-1.2231691032016179,36.49989282352612
28,25,5.0,5.0,1.0,-0.7989498780094604,35.61762747492897
28,26,5.0,5.0,1.0,-0.4752946301340963,34.85796725221665
28,27,5.0,5.0,1.0,1.55362721493765,35.80357362670071
28,28,6.0,5.0,0.0,-1.0356368647266512,32.16663094117538
28,29,6.0,6.0,1.0,0.8213710570458367,32.90468652763352
28,30,7.0,6.0,0.0,-1.7607860267659194,1000.0
29,1,0.0,0.0,1.0,0.157043082469178,62.573191729512025
29,2,1.0,0.0,0.0,-1.127494338190881,60.33283317645516
29,3,1.0,1.0,1.0,0.9605769224268128,61.210094628294286
29,4,1.0,1.0,1.0,1.5625442608297144,60.72874649610951
29,5,1.0,1.0,1.0,0.6463399821610768,58.729226746853186
29,6,1.0,1.0,1.0,0.3402582383588875,57.33982953246331
29,7,1.0,1.0,1.0,0.4472425336645445,56.36349835718129
29,8,1.0,1.0,1.0,1.1334686808300356,55.9664090337591
29,9,1.0,1.0,1.0,1.0171671999805716,54.76679208232195
29,10,1.0,1.0,1.0,1.2798211648980333,53.94613057665173
29,11,1.0,1.0,1.0,0.05123834824415714,51.63423228941017
29,12,2.0,1.0,0.0,-1.0257783730174035,49.49967847057833
29,13,2.0,2.0,1.0,-0.07502817510195076,49.341334824888705
29,14,2.0,2.0,1.0,-0.44691044602882773,47.88613708337414
29,15,2.0,2.0,1.0,-0.016199932418214647,47.233532126397066
29,16,2.0,2.0,1.0,0.07925843983297473,46.245675028060575
29,17,2.0,2.0,1.0,-0.5105183752171816,44.57258274242273
29,18,2.0,2.0,1.0,-0.5820605874276901,43.41772505962454
29,19,2.0,2.0,1.0,1.7668825838577804,44.68335276032232
29,20,2.0,2.0,1.0,-0.8433378285624714,40.98981687731439
29,21,2.0,2.0,1.0,0.9152968334491962,41.66513606873837
29,22,3.0,2.0,0.0,-1.9781113308137594,38.66652376470149
29,23,3.0,3.0,1.0,-0.29812882986604305,38.28507946424776
29,24,3.0,3.0,1.0,0.8380053628203104,38.33789818634643
29,25,3.0,3.0,1.0,0.8553960510987533,37.27197340403718
29,26,3.0,3.0,1.0,-0.5745094737147358,34.75875240863601
29,27,3.0,3.0,1.0,0.3524609230308458,34.60240733479391
29,28,4.0,3.0,0.0,-1.9213892194968814,32.16663094117538
29,29,4.0,4.0,1.0,-0.5291290844004655,31.554186386187222
29,30,4.0,4.0,1.0,0.24848546299557261,1000.2484854629955
30,1,1.0,0.0,0.0,-1.183286508824216,61.416148647042846
30,2,1.0,1.0,1.0,0.12004590138479725,61.45287907783996
30,3,1.0,1.0,1.0,0.34610440680056015,60.59562211266804
30,4,1.0,1.0,1.0,0.6348316385203798,59.80103387380018
30,5,1.0,1.0,1.0,1.0605276008160844,59.1434143655082
30,6,1.0,1.0,1.0,-0.25643885667330546,56.74313243743112
30,7,1.0,1.0,1.0,0.11987546665561723,56.036131290172364
30,8,1.0,1.0,1.0,-0.2362777753549926,54.59666257757407
30,9,1.0,1.0,1.0,-0.46931518429221886,53.28030969804916
30,10,1.0,1.0,1.0,0.5178968666188268,53.18420627837253
30,11,1.0,1.0,1.0,-0.8829926100490776,50.70000133111694
30,12,2.0,1.0,0.0,-1.6095746637549504,49.49967847057833
30,13,2.0,2.0,1.0,0.7113974698733321,50.127760469863986
30,14,2.0,2.0,1.0,1.4979786855851418,49.831026214988114
30,15,2.0,2.0,1.0,1.1031554432581157,48.3528875020734
30,16,2.0,2.0,1.0,1.5569192091140647,47.72333579734166
30,17,2.0,2.0,1.0,0.3703118130111361,45.45341293065105
30,18,2.0,2.0,1.0,-0.07461194401619266,43.92517370303604
30,19,2.0,2.0,1.0,-0.4347824159406551,42.48168776052389
30,20,3.0,2.0,0.0,-2.0411807642390714,40.83315470587686
30,21,3.0,3.0,1.0,-0.4726050028387793,40.2772342324504
30,22,3.0,3.0,1.0,-0.4138239238310874,39.2526998408704
30,23,3.0,3.0,1.0,-0.7405255517418291,37.84268274237198
30,24,3.0,3.0,1.0,-0.12752062919054186,37.372372194335576
30,25,4.0,3.0,0.0,-1.063326511514868,35.41657735293843
30,26,4.0,4.0,1.0,-0.6521317311433829,34.68113015120736
30,27,4.0,4.0,1.0,0.8498419611998336,35.0997883729629
30,28,4.0,4.0,1.0,1.6249019246490213,34.7915328658244
30,29,4.0,4.0,1.0,0.1664183323778225,32.24973380296551
30,30,4.0,4.0,1.0,0.11316975229323767,1000.1131697522933
31,1,0.0,0.0,1.0,-0.6131417347766381,61.803006912266206
31,2,0.0,0.0,1.0,1.467078171165952,62.79991134762111
31,3,0.0,0.0,1.0,0.3974829548233276,60.64700066069081
31,4,0.0,0.0,1.0,-0.6431464391283986,58.5230557961514
31,5,1.0,0.0,0.0,-1.1614004452296607,57.08288676469211
31,6,1.0,1.0,1.0,-0.7092285330218084,56.29034276108262
31,7,2.0,1.0,0.0,-1.4438743604089466,54.91625582351675
31,8,2.0,2.0,1.0,-0.8890381482597067,53.94390220466936
31,9,2.0,2.0,1.0,0.10899807330752975,53.85862295564891
31,10,2.0,2.0,1.0,-0.2715365528862283,52.394772858867476
31,11,3.0,2.0,0.0,-1.288187972441685,50.582993941166016
31,12,3.0,3.0,1.0,0.51861462355684,51.018293094135174
31,13,3.0,3.0,1.0,1.139415748624247,50.5557787486149
31,14,4.0,3.0,0.0,-2.6820765420767674,47.33304752940297
31,15,4.0,4.0,1.0,0.6566631275126162,47.9063951863279
31,16,4.0,4.0,1.0,0.3054031530169904,46.47181974124459
31,17,4.0,4.0,1.0,0.17445770268639518,45.25755882032631
31,18,4.0,4.0,1.0,-0.07031724936182718,43.9294683976904
31,19,4.0,4.0,1.0,0.12723297137604217,43.04370314784059
31,20,4.0,4.0,1.0,0.4789835651062887,42.31213827098315
31,21,4.0,4.0,1.0,-0.2407748524391238,40.50906438285005
31,22,5.0,4.0,0.0,-1.5904991846980734,38.66652376470149
31,23,5.0,5.0,1.0,0.20749331226198905,38.79070160637579
31,24,5.0,5.0,1.0,0.2911742669489877,37.7910670904751
31,25,5.0,5.0,1.0,-0.07853417588257032,36.338043177055866
31,26,5.0,5.0,1.0,-0.5588233585550862,34.77443852379566
31,27,5.0,5.0,1.0,-0.7073191968013691,33.54262721496169
31,28,5.0,5.0,1.0,0.0860093578014994,33.25264029897688
31,29,5.0,5.0,1.0,0.4429019756681428,32.52621744625583
31,30,6.0,5.0,0.0,-0.7290029310088731,1000.0
32,1,0.0,0.0,1.0,0.7407497228381072,63.15689836988095
32,2,0.0,0.0,1.0,1.000664845298465,62.33349802175363
32,3,0.0,0.0,1.0,0.35038109066220435,60.59989879652968
32,4,0.0,0.0,1.0,-0.2045257386640522,58.961676496615745
32,5,0.0,0.0,1.0,-0.18581679223476355,57.89706997245735
32,6,0.0,0.0,1.0,0.24606002113346767,57.245631315237894
32,7,1.0,0.0,0.0,-1.596269221357759,54.91625582351675
32,8,1.0,1.0,1.0,0.5117990594730412,55.344739412402106
32,9,1.0,1.0,1.0,1.1524188624810556,54.902043744822436
32,10,1.0,1.0,1.0,0.3422726474465813,53.00858205920028
32,11,1.0,1.0,1.0,-0.9092875523860595,50.673706388779955
32,12,1.0,1.0,1.0,1.3244034584283504,51.82408192900668
32,13,1.0,1.0,1.0,0.8313308929939698,50.24769389298462
32,14,1.0,1.0,1.0,0.1546063501257897,48.48765387952876
32,15,1.0,1.0,1.0,0.24310739421654196,47.49283945303183
32,16,1.0,1.0,1.0,-0.490706763184616,45.67570982504298
32,17,1.0,1.0,1.0,-0.9822731423701926,44.10082797526972
32,18,1.0,1.0,1.0,0.06083260773168365,44.06061825478391
32,19,1.0,1.0,1.0,0.4623140657201327,43.37878424218468
32,20,1.0,1.0,1.0,0.09938898334408888,41.93254368922095
32,21,1.0,1.0,1.0,0.6553679816746434,41.40520721696382
32,22,2.0,1.0,0.0,-1.1134194992915303,38.66652376470149
32,23,3.0,2.0,0.0,-2.117384140079636,37.5832082941138
32,24,3.0,3.0,1.0,1.773775716152679,39.273668539678795
32,25,3.0,3.0,1.0,-0.2432326116423847,36.17334474129605
32,26,4.0,3.0,0.0,-1.2263523831458554,34.33326188235075
32,27,4.0,4.0,1.0,-0.6960502713313074,33.55389614043175
32,28,4.0,4.0,1.0,-0.9315457408116042,32.23508520036377
32,29,5.0,4.0,0.0,-1.0537815619974753,31.08331547058769
32,30,6.0,5.0,0.0,-0.5515073299502549,1000.0
33,1,1.0,0.0,0.0,-1.0031035421844923,61.416148647042846
33,2,1.0,1.0,1.0,1.6515997095465358,62.9844328860017
33,3,1.0,1.0,1.0,0.1904770311468036,60.43999473701428
33,4,2.0,1.0,0.0,-1.0419168381298696,58.1662022352798
33,5,2.0,2.0,1.0,0.508859984381268,58.59174674907338
33,6,2.0,2.0,1.0,0.4518413788018016,57.45141267290623
33,7,2.0,2.0,1.0,-0.03478251775519862,55.88147330576155
33,8,2.0,2.0,1.0,1.876482902691295,56.70942325562036
33,9,3.0,2.0,0.0,-2.419336882421626,52.74962488234138
33,10,3.0,3.0,1.0,0.3105428350701445,52.976852246823846
33,11,3.0,3.0,1.0,-0.14183985685663197,51.44115408430938
33,12,3.0,3.0,1.0,0.051062832662247315,50.55074130324058
33,13,3.0,3.0,1.0,-0.25099875989556353,49.16536424009509
33,14,3.0,3.0,1.0,-0.947439308784534,47.38560822061844
33,15,3.0,3.0,1.0,-0.7428432122020382,46.50688884661324
33,16,3.0,3.0,1.0,0.400590383404839,46.56700697163244
33,17,4.0,3.0,0.0,-1.261047752407943,44.08310111763991
33,18,5.0,4.0,0.0,-1.5672491989354287,42.99978564705223
33,19,5.0,5.0,1.0,1.08689768251219,44.00336785897673
33,20,5.0,5.0,1.0,2.2023926561987475,44.035547362075604
33,21,5.0,5.0,1.0,-0.21484597847934148,40.534993256809834
33,22,5.0,5.0,1.0,-0.07064818468076974,39.59587558002072
33,23,5.0,5.0,1.0,0.2558501481387678,38.83905844225257
33,24,5.0,5.0,1.0,-0.5014213058603693,36.99847151766575
33,25,5.0,5.0,1.0,-0.06021772272255532,36.35635963021588
33,26,5.0,5.0,1.0,1.0385901360008105,36.37185201835156
33,27,5.0,5.0,1.0,0.26157806407199136,34.51152447583505
33,28,5.0,5.0,1.0,-0.34341176569517656,32.8232191754802
33,29,5.0,5.0,1.0,0.2375617893078826,32.32087725989557
33,30,5.0,5.0,1.0,0.44131418608963197,1000.4413141860896
34,1,0.0,0.0,1.0,0.3051765310536949,62.72132517809654
34,2,0.0,0.0,1.0,0.6010335031140417,61.933866679569206
34,3,0.0,0.0,1.0,-0.10870525736165006,60.14081244850583
34,4,0.0,0.0,1.0,-0.05884151596301474,59.10736071931678
34,5,0.0,0.0,1.0,1.7926388187753182,59.87552558346743
34,6,0.0,0.0,1.0,1.3441645181262314,58.34373581223066
34,7,1.0,0.0,0.0,-1.6560805903243656,54.91625582351675
34,8,1.0,1.0,1.0,0.4852910890592005,55.31823144198827
34,9,1.0,1.0,1.0,1.598683564465807,55.34830844680719
34,10,1.0,1.0,1.0,0.5793434981944953,53.2456529099482
34,11,1.0,1.0,1.0,-0.10542745820330976,51.47756648296271
34,12,1.0,1.0,1.0,-0.27869648208835107,50.22098198848998
34,13,1.0,1.0,1.0,-0.9144588112640366,48.50190418872662
34,14,1.0,1.0,1.0,0.2032221818436731,48.53626971124664
34,15,1.0,1.0,1.0,2.006490398386133,49.25622245720142
34,16,1.0,1.0,1.0,1.1694288440568468,47.335845432284444
34,17,1.0,1.0,1.0,0.19960643551204565,45.28270755315196
34,18,2.0,1.0,0.0,-1.7530964201446277,42.99978564705223
34,19,2.0,2.0,1.0,1.340711551758767,44.25718172822331
34,20,2.0,2.0,1.0,-0.13509264130632695,41.69806206457053
34,21,2.0,2.0,1.0,-0.4557443884016556,40.29409484688752
34,22,3.0,2.0,0.0,-1.0110330608825788,38.66652376470149
34,23,3.0,3.0,1.0,-0.0794088921805994,38.5037994019332
34,24,3.0,3.0,1.0,-0.21887549325601138,37.2810173302701
34,25,3.0,3.0,1.0,-0.3273281962493147,36.08924915668912
34,26,3.0,3.0,1.0,-0.06673443811480641,35.26652744423594
34,27,3.0,3.0,1.0,1.8842030306156081,36.13414944237867
34,28,4.0,3.0,0.0,-1.4798220114854312,32.16663094117538
34,29,4.0,4.0,1.0,-0.29763543341584264,31.785680037171847
34,30,5.0,4.0,0.0,-1.0207555581934569,1000.0
35,1,0.0,0.0,1.0,0.3115498345013318,62.72769848154418
35,2,0.0,0.0,1.0,-0.736177151706909,60.59665602474825
35,3,0.0,0.0,1.0,-0.871563502690093,59.37795420317738
35,4,0.0,0.0,1.0,1.157915978823446,60.324118214103244
35,5,0.0,0.0,1.0,1.2285304230097345,59.31141718770185
35,6,0.0,0.0,1.0,1.546075984261352,58.54564727836578
35,7,0.0,0.0,1.0,0.2727755413304059,56.18903136484715
35,8,0.0,0.0,1.0,-0.0730276834338442,54.75991266949522
35,9,0.0,0.0,1.0,-0.03656995731356979,53.71305492502781
35,10,0.0,0.0,1.0,0.8986151440421922,53.56492455579589
35,11,0.0,0.0,1.0,0.13480590289488703,51.717799844060906
35,12,0.0,0.0,1.0,-0.35468493878857416,50.14499353178976
35,13,0.0,0.0,1.0,-0.3271536329497201,49.08920936704094
35,14,0.0,0.0,1.0,-0.8508648106669064,47.48218271873606
35,15,0.0,0.0,1.0,0.7779562566072787,48.027688315422566
35,16,0.0,0.0,1.0,-0.6041069612499809,45.562309626977616
35,17,0.0,0.0,1.0,1.5719351835856734,46.655036301225586
35,18,0.0,0.0,1.0,0.952933803495381,44.95271945054761
35,19,0.0,0.0,1.0,0.05782515585308943,42.97429533231763
35,20,0.0,0.0,1.0,-0.874944545511997,40.958210160364864
35,21,1.0,0.0,0.0,-1.146393014891353,39.74983923528917
35,22,1.0,1.0,1.0,-0.1683482828970999,39.49817548180439
35,23,1.0,1.0,1.0,1.6093837667363853,40.19259206085019
35,24,1.0,1.0,1.0,-0.13905228604390862,37.36084053748221
35,25,1.0,1.0,1.0,0.3700416650305802,36.78661901796902
35,26,1.0,1.0,1.0,0.19355065161841742,35.526812533969164
35,27,1.0,1.0,1.0,0.5103777507651353,34.7603241625282
35,28,1.0,1.0,1.0,0.13575940278086104,33.30239034395624
35,29,1.0,1.0,1.0,-0.13601493463747052,31.94730053595022
35,30,2.0,1.0,0.0,-0.5921539076595194,1000.0
36,1,0.0,0.0,1.0,0.03516774090602442,62.45131638794887
36,2,0.0,0.0,1.0,0.8495978409483247,62.18243101740349
36,3,0.0,0.0,1.0,-0.4002404148016305,59.849277291065846
36,4,0.0,0.0,1.0,0.5995329755261142,59.765735210805914
36,5,0.0,0.0,1.0,-0.11894250532238408,57.963944259369725
36,6,0.0,0.0,1.0,0.8226496487886218,57.82222094289305
36,7,1.0,0.0,0.0,-1.79530633401953,54.91625582351675
36,8,1.0,1.0,1.0,-0.46301192350170406,54.36992842942736
36,9,1.0,1.0,1.0,-0.8908190018145664,52.858805880526816
36,10,1.0,1.0,1.0,0.9645766616163161,53.63088607337002
36,11,2.0,1.0,0.0,-1.6120991867547227,50.582993941166016
36,12,2.0,2.0,1.0,-0.47300446945316865,50.026674001125166
36,13,2.0,2.0,1.0,-0.4308759158925499,48.985487084098104
36,14,2.0,2.0,1.0,0.28766431080015237,48.62071184020312
36,15,2.0,2.0,1.0,0.23520336581943727,47.48493542463472
36,16,3.0,2.0,0.0,-1.5260288177424137,45.1664165882276
36,17,3.0,3.0,1.0,2.430149539178493,47.51325065681841
36,18,3.0,3.0,1.0,0.9336522190039435,44.933437866056174
36,19,3.0,3.0,1.0,0.588863893327596,43.50533406979214
36,20,3.0,3.0,1.0,1.6887230895629846,43.52187779543984
36,21,3.0,3.0,1.0,1.7269824911755607,42.476821726464735
36,22,3.0,3.0,1.0,0.4527821899881881,40.11930595468968
36,23,3.0,3.0,1.0,-0.11737440776939272,38.46583388634441
36,24,4.0,3.0,0.0,-1.2901102040223638,36.49989282352612
36,25,5.0,4.0,0.0,-1.8315927733451014,35.41657735293843
36,26,5.0,5.0,1.0,0.5994060178255388,35.932667900176284
36,27,5.0,5.0,1.0,-0.05556678879032993,34.19437962297273
36,28,5.0,5.0,1.0,-0.14027184591898256,33.026359095256396
36,29,5.0,5.0,1.0,-0.5854447794961793,31.49787069109151
36,30,5.0,5.0,1.0,1.5677365994883727,1001.5677365994884
37,1,0.0,0.0,1.0,1.6084993234210951,64.02464797046395
37,2,0.0,0.0,1.0,0.6959030810407543,62.028736257495915
37,3,0.0,0.0,1.0,-0.4838315928121673,59.76568611305531
37,4,0.0,0.0,1.0,0.8255398696047652,59.991742104884565
37,5,0.0,0.0,1.0,-0.9802049820915824,57.10268178260053
37,6,0.0,0.0,1.0,1.452849786483835,58.452421080588266
37,7,0.0,0.0,1.0,0.05870327086265911,55.97495909437941
37,8,1.0,0.0,0.0,-1.4412076089215582,53.832940352929064
37,9,1.0,1.0,1.0,-0.19139473746560592,53.55823014487577
37,10,1.0,1.0,1.0,-0.6577282790256624,52.00858113272804
37,11,1.0,1.0,1.0,0.9455723655318566,52.528566306697876
37,12,1.0,1.0,1.0,0.5719526249052713,51.0716310954836
37,13,1.0,1.0,1.0,1.3536697519251013,50.77003275191576
37,14,1.0,1.0,1.0,-0.2750529972394647,48.057994532163505
37,15,1.0,1.0,1.0,-0.4021893831907696,46.84754267562451
37,16,2.0,1.0,0.0,-1.3463448067048753,45.1664165882276
37,17,2.0,2.0,1.0,-0.27859696961924885,44.80450414802066
37,18,2.0,2.0,1.0,-0.2961149581738832,43.70367068887835
37,19,2.0,2.0,1.0,-0.22161651476855182,42.694853661695994
37,20,2.0,2.0,1.0,0.9873224481569572,42.82047715403382
37,21,2.0,2.0,1.0,0.182277465391436,40.93211670068061
37,22,2.0,2.0,1.0,-0.44889128947906204,39.21763247522242
37,23,2.0,2.0,1.0,-0.8902603265566498,37.69294796755715
37,24,2.0,2.0,1.0,-0.740447938635806,36.759444884890314
37,25,2.0,2.0,1.0,-0.1973554563929267,36.219221896545506
37,26,3.0,2.0,0.0,-1.5395881958773543,34.33326188235075
37,27,3.0,3.0,1.0,-0.5336720205914269,33.71627439117164
37,28,3.0,3.0,1.0,0.7258460163080134,33.89247695748339
37,29,4.0,3.0,0.0,-1.1617462901003048,31.08331547058769
37,30,5.0,4.0,0.0,-0.3374683092592051,1000.0
38,1,0.0,0.0,1.0,0.2068442190571192,62.62299286609996
38,2,0.0,0.0,1.0,1.060573730956691,62.39340690741185
38,3,0.0,0.0,1.0,-0.31503526921136354,59.93448243665611
38,4,0.0,0.0,1.0,0.25714004334153656,59.423342278621334
38,5,0.0,0.0,1.0,0.7369660269217768,58.81985279161389
38,6,0.0,0.0,1.0,0.7867045499264314,57.78627584403086
38,7,0.0,0.0,1.0,0.8037776698085879,56.72003349332534
38,8,1.0,0.0,0.0,-1.387907496867123,53.832940352929064
38,9,1.0,1.0,1.0,-0.14893239048305856,53.60069249185832
38,10,1.0,1.0,1.0,-0.1559403587040767,52.51036905304962
38,11,2.0,1.0,0.0,-1.9085836488627943,50.582993941166016
38,12,3.0,2.0,0.0,-1.2544612225639946,49.49967847057833
38,13,3.0,3.0,1.0,-0.5279905189117031,48.88837248107895
38,14,3.0,3.0,1.0,-0.6015925728762501,47.73145495652672
38,15,3.0,3.0,1.0,-0.43126126460504544,46.818470794210235
38,16,3.0,3.0,1.0,0.3921486875191089,46.55856527574671
38,17,4.0,3.0,0.0,-1.8361656247158193,44.08310111763991
38,18,4.0,4.0,1.0,-0.5000972663133738,43.49968838073885
38,19,4.0,4.0,1.0,-0.3350831863879109,42.58138699007663
38,20,4.0,4.0,1.0,-0.7914411894568961,41.04171351641996
38,21,4.0,4.0,1.0,-0.9571100584069984,39.792729176882176
38,22,4.0,4.0,1.0,0.2287120150081471,39.89523577970964
38,23,5.0,4.0,0.0,-1.8712576438561868,37.5832082941138
38,24,6.0,5.0,0.0,-1.302911837959528,36.49989282352612
38,25,6.0,6.0,1.0,0.42564640078889293,36.842223753727325
38,26,6.0,6.0,1.0,1.264348234183956,36.5976101165347
38,27,7.0,6.0,0.0,-1.4689764235819822,33.24994641176306
38,28,7.0,7.0,1.0,2.396862500988504,35.56349344216388
38,29,7.0,7.0,1.0,-0.040756558231431365,32.042558912356256
38,30,7.0,7.0,1.0,0.30255137646159325,1000.3025513764616
39,1,0.0,0.0,1.0,0.43152595724669224,62.84767460428954
39,2,0.0,0.0,1.0,-0.9977731334965027,60.33506004295866
39,3,0.0,0.0,1.0,0.3681583193220132,60.61767602518949
39,4,0.0,0.0,1.0,-0.39580943778602723,58.77039279749377
39,5,0.0,0.0,1.0,-0.3338783831998702,57.749008381492246
39,6,0.0,0.0,1.0,-0.23941991559890535,56.76015137850552
39,7,0.0,0.0,1.0,-0.5132077465098455,55.4030480770069
39,8,1.0,0.0,0.0,-1.6566663829186299,53.832940352929064
39,9,1.0,1.0,1.0,2.6516399933105705,56.40126487565195
39,10,1.0,1.0,1.0,-0.9413135874693122,51.72499582428439
39,11,1.0,1.0,1.0,-0.6205943214720002,50.96239961969402
39,12,1.0,1.0,1.0,0.8322745013548712,51.331952971933205
39,13,1.0,1.0,1.0,0.7697767209202957,50.18613972091095
39,14,1.0,1.0,1.0,-0.9344420030468567,47.398605526356114
39,15,1.0,1.0,1.0,-0.5912364237026814,46.6584956351126
39,16,1.0,1.0,1.0,0.9908864030925217,47.15730299132012
39,17,1.0,1.0,1.0,-0.5607078116761973,44.52239330596372
39,18,1.0,1.0,1.0,-0.6041241186364096,43.395661528415815
39,19,2.0,1.0,0.0,-1.318291822617555,41.91647017646454
39,20,2.0,2.0,1.0,-0.6176893474216001,41.215465358455255
39,21,3.0,2.0,0.0,-1.2171733644567884,39.74983923528917
39,22,3.0,3.0,1.0,-0.6381697473633264,39.02835401733816
39,23,4.0,3.0,0.0,-1.034928768589761,37.5832082941138
39,24,4.0,4.0,1.0,1.965955817305544,39.46584864083166
39,25,4.0,4.0,1.0,-0.9574405792787526,35.45913677365968
39,26,4.0,4.0,1.0,0.0699577996618869,35.40321968201263
39,27,4.0,4.0,1.0,0.7432477447510888,34.99319415651415
39,28,4.0,4.0,1.0,0.13144248552542329,33.2980734267008
39,29,4.0,4.0,1.0,-0.532229682298093,31.551085788289598
39,30,4.0,4.0,1.0,0.3884143770178604,1000.3884143770179
40,1,1.0,0.0,0.0,-1.7654679710036656,61.416148647042846
40,2,1.0,1.0,1.0,-0.12502872440728233,61.20780445204788
40,3,1.0,1.0,1.0,2.2208397094632217,62.470357415330696
40,4,1.0,1.0,1.0,-0.7231000408938678,58.44310219438593
40,5,1.0,1.0,1.0,-0.9399694937729003,57.14291727091921
40,6,2.0,1.0,0.0,-2.0153593611996277,55.99957129410443
40,7,2.0,2.0,1.0,0.4001704953622095,56.31642631887896
40,8,2.0,2.0,1.0,1.3147962722094857,56.14773662513855
40,9,3.0,2.0,0.0,-1.5483995063508114,52.74962488234138
40,10,3.0,3.0,1.0,-0.6882612111644111,51.97804820058929
40,11,4.0,3.0,0.0,-1.4454882277789625,50.582993941166016
40,12,4.0,4.0,1.0,0.7978540576604579,51.29753252823879
40,13,4.0,4.0,1.0,-0.6369612906504842,48.77940170934017
40,14,4.0,4.0,1.0,-0.6482660499586308,47.68478147944434
40,15,4.0,4.0,1.0,0.26828299332907113,47.51801505214436
40,16,4.0,4.0,1.0,0.5445406081839815,46.71095719641158
40,17,4.0,4.0,1.0,0.5567643940149414,45.639865511654854
40,18,4.0,4.0,1.0,-0.5619277497579724,43.43785789729426
40,19,4.0,4.0,1.0,-0.7652176759725372,42.15125250049201
40,20,4.0,4.0,1.0,-0.7376291381358208,41.095525567741035
40,21,4.0,4.0,1.0,-0.07194721402901039,40.67789202126016
40,22,4.0,4.0,1.0,-0.19528111253306155,39.47124265216843
40,23,5.0,4.0,0.0,-1.1521598614638875,37.5832082941138
40,24,5.0,5.0,1.0,0.9904325916356821,38.4903254151618
40,25,5.0,5.0,1.0,0.19003883649172024,36.606616189430156
40,26,5.0,5.0,1.0,1.8320253933575197,37.165287275708266
40,27,5.0,5.0,1.0,-0.07077771553296859,34.17916869623009
40,28,5.0,5.0,1.0,-0.2570887842340043,32.90954215694137
40,29,5.0,5.0,1.0,-0.23652681401484554,31.846788656572844
40,30,5.0,5.0,1.0,0.0023743077640648747,1000.0023743077641
41,1,0.0,0.0,1.0,-0.7376494434832384,61.67849920355961
41,2,0.0,0.0,1.0,1.739767049132317,63.07260022558748
41,3,0.0,0.0,1.0,0.6828426703264177,60.93236037619389
41,4,0.0,0.0,1.0,0.20561449719718033,59.37181673247698
41,5,0.0,0.0,1.0,0.14772630063981856,58.23061306533193
41,6,0.0,0.0,1.0,0.20688416610038796,57.206455460204815
41,7,0.0,0.0,1.0,-0.9630077046282409,54.95324811888851
41,8,0.0,0.0,1.0,0.19311682262810614,55.02605717555717
41,9,0.0,0.0,1.0,-0.87472616445185,52.87489871788953
41,10,0.0,0.0,1.0,-0.2645918338778096,52.40171757787589
41,11,0.0,0.0,1.0,0.14174745405576486,51.724741395221784
41,12,0.0,0.0,1.0,-0.4559384843561252,50.04373998622221
41,13,0.0,0.0,1.0,0.4176392378117769,49.83400223780243
41,14,0.0,0.0,1.0,0.5067835299502257,48.839831059353195
41,15,0.0,0.0,1.0,-0.6800057439463836,46.5697263148689
41,16,0.0,0.0,1.0,-0.17026389885062782,45.99615268937697
41,17,0.0,0.0,1.0,1.5977548709974776,46.68085598863739
41,18,0.0,0.0,1.0,0.7961384249621015,44.79592407201433
41,19,0.0,0.0,1.0,-0.6266719914142791,42.289798185050266
41,20,0.0,0.0,1.0,0.9459491949165824,42.77910390079344
41,21,0.0,0.0,1.0,0.285540376148464,41.035379611437634
41,22,0.0,0.0,1.0,1.2716846834010833,40.93820844810257
